AllLandsat_EdenCode,LakeName,LandsatID,Product_Id,CloudCoverOverLake%,EO_Date,InSitu_samp_date,Days_Between_InSitu_and_EO_obv,Search_StartDate,Search_EndDate,Data_Source
7001590600,Ramor ( Lough ),Landsat5,LT05_L1TP_206023_20070415_20180118_01_T1,24.90750088,15/04/2007,23/04/2007,8,09/04/2007,07/05/2007,EPA 2007 to 2017
7001590600,Ramor ( Lough ),Landsat5,LT05_L1TP_206023_20070501_20180501_01_T1,0.161174016,01/05/2007,23/04/2007,8,09/04/2007,07/05/2007,EPA 2007 to 2017
7001590600,Ramor ( Lough ),Landsat5,LT05_L1TP_206023_20070922_20180123_01_T1,10.63903213,22/09/2007,17/09/2007,5,03/09/2007,01/10/2007,EPA 2007 to 2017
7001590600,Ramor ( Lough ),Landsat5,LT05_L1TP_206023_20100930_20180128_01_T1,4.486791574,30/09/2010,14/10/2010,14,30/09/2010,28/10/2010,EPA 2007 to 2017
7001590600,Ramor ( Lough ),Landsat5,LT05_L1TP_206023_20101016_20180128_01_T1,14.31338434,16/10/2010,14/10/2010,2,30/09/2010,28/10/2010,EPA 2007 to 2017
7001590600,Ramor ( Lough ),Landsat5,LT05_L1TP_206023_20110901_20161006_01_T1,16.3786465,01/09/2011,01/09/2011,0,18/08/2011,15/09/2011,EPA 2007 to 2017
7001590600,Ramor ( Lough ),Landsat5,LT05_L1TP_206023_20111019_20161005_01_T1,5.504456822,19/10/2011,26/10/2011,7,12/10/2011,09/11/2011,EPA 2007 to 2017
7001590600,Ramor ( Lough ),Landsat5,LT05_L1TP_206023_20111104_20161005_01_T1,7.724669604,04/11/2011,26/10/2011,9,12/10/2011,09/11/2011,EPA 2007 to 2017
7001590600,Ramor ( Lough ),Landsat5,LT05_L1TP_207022_20100430_20180201_01_T1,6.080732695,30/04/2010,10/05/2010,10,26/04/2010,24/05/2010,EPA 2007 to 2017
7001590600,Ramor ( Lough ),Landsat5,LT05_L1TP_207022_20101007_20161012_01_T1,15.63615605,07/10/2010,14/10/2010,7,30/09/2010,28/10/2010,EPA 2007 to 2017
7001590600,Ramor ( Lough ),Landsat5,LT05_L1TP_207022_20101023_20161012_01_T1,0.501723959,23/10/2010,14/10/2010,9,30/09/2010,28/10/2010,EPA 2007 to 2017
7001590600,Ramor ( Lough ),Landsat5,LT05_L1TP_207022_20110503_20161010_01_T1,5.28481638,03/05/2011,26/04/2011,7,12/04/2011,10/05/2011,EPA 2007 to 2017
26001570690,Sheelin ( Lough ),Landsat5,LT05_L1TP_206023_20070501_20180501_01_T1,0.108041172,01/05/2007,15/05/2007,14,01/05/2007,29/05/2007,EPA 2007 to 2017
26001570690,Sheelin ( Lough ),Landsat5,LT05_L1TP_206023_20070501_20180501_01_T1,0.108041172,01/05/2007,23/04/2007,8,09/04/2007,07/05/2007,EPA 2007 to 2017
26001570690,Sheelin ( Lough ),Landsat5,LT05_L1TP_206023_20070922_20180123_01_T1,11.84802238,22/09/2007,12/09/2007,10,29/08/2007,26/09/2007,EPA 2007 to 2017
26001570690,Sheelin ( Lough ),Landsat5,LT05_L1TP_206023_20070922_20180123_01_T1,11.84802238,22/09/2007,25/09/2007,3,11/09/2007,09/10/2007,EPA 2007 to 2017
26001570690,Sheelin ( Lough ),Landsat5,LT05_L1TP_206023_20090319_20180309_01_T1,12.30869612,19/03/2009,18/03/2009,1,04/03/2009,01/04/2009,EPA 2007 to 2017
26001570690,Sheelin ( Lough ),Landsat5,LT05_L1TP_206023_20090420_20180309_01_T1,8.805685086,20/04/2009,27/04/2009,7,13/04/2009,11/05/2009,EPA 2007 to 2017
26001570690,Sheelin ( Lough ),Landsat5,LT05_L1TP_206023_20090420_20180309_01_T1,8.805685086,20/04/2009,09/04/2009,11,26/03/2009,23/04/2009,EPA 2007 to 2017
26001570690,Sheelin ( Lough ),Landsat5,LT05_L1TP_206023_20100218_20180303_01_T1,0.1595794,18/02/2010,02/03/2010,12,16/02/2010,16/03/2010,EPA 2007 to 2017
26001570690,Sheelin ( Lough ),Landsat5,LT05_L1TP_206023_20100218_20180303_01_T1,0.1595794,18/02/2010,23/02/2010,5,09/02/2010,09/03/2010,EPA 2007 to 2017
26001570690,Sheelin ( Lough ),Landsat5,LT05_L1TP_206023_20100930_20180128_01_T1,20.45987193,30/09/2010,30/09/2010,0,16/09/2010,14/10/2010,EPA 2007 to 2017
26001570690,Sheelin ( Lough ),Landsat5,LT05_L1TP_206023_20101016_20180128_01_T1,2.693694349,16/10/2010,18/10/2010,2,04/10/2010,01/11/2010,EPA 2007 to 2017
26001570690,Sheelin ( Lough ),Landsat5,LT05_L1TP_206023_20101016_20180128_01_T1,2.693694349,16/10/2010,21/10/2010,5,07/10/2010,04/11/2010,EPA 2007 to 2017
26001570690,Sheelin ( Lough ),Landsat5,LT05_L1TP_206023_20110901_20161006_01_T1,8.382580338,01/09/2011,18/08/2011,14,04/08/2011,01/09/2011,EPA 2007 to 2017
26001570690,Sheelin ( Lough ),Landsat5,LT05_L1TP_206023_20111104_20161005_01_T1,0.220451389,04/11/2011,26/10/2011,9,12/10/2011,09/11/2011,EPA 2007 to 2017
26001570690,Sheelin ( Lough ),Landsat5,LT05_L1TP_207022_20070609_20180126_01_T1,12.52764365,09/06/2007,28/05/2007,12,14/05/2007,11/06/2007,EPA 2007 to 2017
26001570690,Sheelin ( Lough ),Landsat5,LT05_L1TP_207022_20101007_20161012_01_T1,16.69688936,07/10/2010,18/10/2010,11,04/10/2010,01/11/2010,EPA 2007 to 2017
26001570690,Sheelin ( Lough ),Landsat5,LT05_L1TP_207022_20101007_20161012_01_T1,16.69688936,07/10/2010,21/10/2010,14,07/10/2010,04/11/2010,EPA 2007 to 2017
26001570690,Sheelin ( Lough ),Landsat5,LT05_L1TP_207022_20101007_20161012_01_T1,16.69688936,07/10/2010,30/09/2010,7,16/09/2010,14/10/2010,EPA 2007 to 2017
26001570690,Sheelin ( Lough ),Landsat5,LT05_L1TP_207022_20101023_20161012_01_T1,0.161608927,23/10/2010,18/10/2010,5,04/10/2010,01/11/2010,EPA 2007 to 2017
26001570690,Sheelin ( Lough ),Landsat5,LT05_L1TP_207022_20101023_20161012_01_T1,0.161608927,23/10/2010,21/10/2010,2,07/10/2010,04/11/2010,EPA 2007 to 2017
260155a3000,Allen ( Lough ),Landsat8,LC08_L1TP_207022_20131015_20170429_01_T1,0.885671896,15/10/2013,22/10/2013,7,08/10/2013,05/11/2013,EPA 2007 to 2017
260155a3000,Allen ( Lough ),Landsat8,LC08_L1TP_207022_20160719_20170323_01_T1,0.189189611,19/07/2016,05/07/2016,14,21/06/2016,19/07/2016,EPA 2007 to 2017
260155a3000,Allen ( Lough ),Landsat8,LC08_L1TP_207022_20170620_20170630_01_T1,0.060463306,20/06/2017,04/07/2017,14,20/06/2017,18/07/2017,EPA 2007 to 2017
260155a3000,Allen ( Lough ),Landsat8,LC08_L1TP_207022_20170620_20170630_01_T1,0.060463306,20/06/2017,07/06/2017,13,24/05/2017,21/06/2017,EPA 2007 to 2017
260155a3000,Allen ( Lough ),Landsat8,LC08_L1TP_207022_20170908_20170926_01_T1,2.014513676,08/09/2017,21/09/2017,13,07/09/2017,05/10/2017,EPA 2007 to 2017
260155a3000,Allen ( Lough ),Landsat8,LC08_L1TP_208022_20150419_20170409_01_T1,13.60787383,19/04/2015,28/04/2015,9,14/04/2015,12/05/2015,EPA 2007 to 2017
260155a3000,Allen ( Lough ),Landsat8,LC08_L1TP_208022_20150910_20170404_01_T1,5.803787877,10/09/2015,16/09/2015,6,02/09/2015,30/09/2015,EPA 2007 to 2017
260155a3000,Allen ( Lough ),Landsat8,LC08_L1TP_208022_20151012_20170403_01_T1,8.511681756,12/10/2015,14/10/2015,2,30/09/2015,28/10/2015,EPA 2007 to 2017
260155a3000,Allen ( Lough ),Landsat8,LC08_L1TP_208022_20161014_20170319_01_T1,0.456920817,14/10/2016,04/10/2016,10,20/09/2016,18/10/2016,EPA 2007 to 2017
260155a3000,Allen ( Lough ),Landsat8,LC08_L1TP_208022_20170408_20170414_01_T1,0.702895653,08/04/2017,06/04/2017,2,23/03/2017,20/04/2017,EPA 2007 to 2017
260155a3000,Allen ( Lough ),Landsat8,LC08_L1TP_208022_20170526_20170615_01_T1,3.585970008,26/05/2017,07/06/2017,12,24/05/2017,21/06/2017,EPA 2007 to 2017
21002130010,Currane (Lough),Landsat8,LC08_L1TP_207024_20130711_20170503_01_T1,0.041540702,11/07/2013,16/07/2013,5,02/07/2013,30/07/2013,EPA 2007 to 2017
21002130010,Currane (Lough),Landsat8,LC08_L1TP_207024_20140220_20170425_01_T1,0.515152895,20/02/2014,18/02/2014,2,04/02/2014,04/03/2014,EPA 2007 to 2017
21002130010,Currane (Lough),Landsat8,LC08_L1TP_207024_20140815_20170420_01_T1,7.325808269,15/08/2014,07/08/2014,8,24/07/2014,21/08/2014,EPA 2007 to 2017
21002130010,Currane (Lough),Landsat8,LC08_L1TP_207024_20141205_20170416_01_T1,0.674463385,05/12/2014,25/11/2014,10,11/11/2014,09/12/2014,EPA 2007 to 2017
21002130010,Currane (Lough),Landsat8,LC08_L1TP_207024_20150311_20170412_01_T1,4.413822372,11/03/2015,25/02/2015,14,11/02/2015,11/03/2015,EPA 2007 to 2017
21002130010,Currane (Lough),Landsat8,LC08_L1TP_207024_20151106_20170402_01_T1,0.686441259,06/11/2015,19/11/2015,13,05/11/2015,03/12/2015,EPA 2007 to 2017
21002130010,Currane (Lough),Landsat8,LC08_L1TP_207024_20151122_20170401_01_T1,18.07449902,22/11/2015,19/11/2015,3,05/11/2015,03/12/2015,EPA 2007 to 2017
21002130010,Currane (Lough),Landsat8,LC08_L1TP_207024_20160329_20170327_01_T1,13.23982668,29/03/2016,15/03/2016,14,01/03/2016,29/03/2016,EPA 2007 to 2017
21002130010,Currane (Lough),Landsat8,LC08_L1TP_207024_20160719_20170323_01_T1,3.681419136,19/07/2016,20/07/2016,1,06/07/2016,03/08/2016,EPA 2007 to 2017
21002130010,Currane (Lough),Landsat8,LC08_L1TP_207024_20170228_20170316_01_T1,10.90948136,28/02/2017,09/03/2017,9,23/02/2017,23/03/2017,EPA 2007 to 2017
21002130010,Currane (Lough),Landsat8,LC08_L1TP_207024_20170924_20171013_01_T1,0.153760428,24/09/2017,20/09/2017,4,06/09/2017,04/10/2017,EPA 2007 to 2017
21002130010,Currane (Lough),Landsat8,LC08_L1TP_207024_20171010_20171024_01_T1,0.57383175,10/10/2017,12/10/2017,2,28/09/2017,26/10/2017,EPA 2007 to 2017
21002130010,Currane (Lough),Landsat8,LC08_L1TP_207024_20171026_20171107_01_T1,1.8717599,26/10/2017,12/10/2017,14,28/09/2017,26/10/2017,EPA 2007 to 2017
21002130010,Currane (Lough),Landsat8,LC08_L1TP_208024_20130718_20170503_01_T1,11.19290673,18/07/2013,16/07/2013,2,02/07/2013,30/07/2013,EPA 2007 to 2017
21002130010,Currane (Lough),Landsat8,LC08_L1TP_208024_20131123_20170428_01_T1,0.482952716,23/11/2013,27/11/2013,4,13/11/2013,11/12/2013,EPA 2007 to 2017
21002130010,Currane (Lough),Landsat8,LC08_L1TP_208024_20140211_20180528_01_T1,22.69244965,11/02/2014,18/02/2014,7,04/02/2014,04/03/2014,EPA 2007 to 2017
21002130010,Currane (Lough),Landsat8,LC08_L1TP_208024_20140227_20170425_01_T1,13.91521758,27/02/2014,18/02/2014,9,04/02/2014,04/03/2014,EPA 2007 to 2017
21002130010,Currane (Lough),Landsat8,LC08_L1TP_208024_20140603_20170422_01_T1,0.16866881,03/06/2014,20/05/2014,14,06/05/2014,03/06/2014,EPA 2007 to 2017
21002130010,Currane (Lough),Landsat8,LC08_L1TP_208024_20140705_20170421_01_T1,0.043890635,05/07/2014,16/07/2014,11,02/07/2014,30/07/2014,EPA 2007 to 2017
21002130010,Currane (Lough),Landsat8,LC08_L1TP_208024_20150419_20170409_01_T1,0.138460222,19/04/2015,08/04/2015,11,25/03/2015,22/04/2015,EPA 2007 to 2017
21002130010,Currane (Lough),Landsat8,LC08_L1TP_208024_20151113_20170402_01_T1,0.519848996,13/11/2015,19/11/2015,6,05/11/2015,03/12/2015,EPA 2007 to 2017
21002130010,Currane (Lough),Landsat8,LC08_L1TP_208024_20160304_20170328_01_T1,10.14367929,04/03/2016,15/03/2016,11,01/03/2016,29/03/2016,EPA 2007 to 2017
21002130010,Currane (Lough),Landsat8,LC08_L1TP_208024_20160320_20170327_01_T1,0.382897441,20/03/2016,15/03/2016,5,01/03/2016,29/03/2016,EPA 2007 to 2017
21002130010,Currane (Lough),Landsat8,LC08_L1TP_208024_20170510_20170516_01_T1,16.01919991,10/05/2017,03/05/2017,7,19/04/2017,17/05/2017,EPA 2007 to 2017
21002130010,Currane (Lough),Landsat8,LC08_L1TP_208024_20171017_20171024_01_T1,3.282931838,17/10/2017,12/10/2017,5,28/09/2017,26/10/2017,EPA 2007 to 2017
21002130120,Derriana Lough,Landsat8,LC08_L1TP_207024_20130711_20170503_01_T1,0.136818444,11/07/2013,18/07/2013,7,04/07/2013,01/08/2013,EPA 2007 to 2017
21002130120,Derriana Lough,Landsat8,LC08_L1TP_207024_20140815_20170420_01_T1,23.48074978,15/08/2014,19/08/2014,4,05/08/2014,02/09/2014,EPA 2007 to 2017
21002130120,Derriana Lough,Landsat8,LC08_L1TP_207024_20141103_20170418_01_T1,0.396838618,03/11/2014,05/11/2014,2,22/10/2014,19/11/2014,EPA 2007 to 2017
21002130120,Derriana Lough,Landsat8,LC08_L1TP_207024_20141119_20170417_01_T1,13.82312744,19/11/2014,05/11/2014,14,22/10/2014,19/11/2014,EPA 2007 to 2017
21002130120,Derriana Lough,Landsat8,LC08_L1TP_207024_20160703_20170323_01_T1,4.151133717,03/07/2016,13/07/2016,10,29/06/2016,27/07/2016,EPA 2007 to 2017
21002130120,Derriana Lough,Landsat8,LC08_L1TP_207024_20160719_20170323_01_T1,0.179900134,19/07/2016,13/07/2016,6,29/06/2016,27/07/2016,EPA 2007 to 2017
21002130120,Derriana Lough,Landsat8,LC08_L1TP_207024_20170604_20170616_01_T1,15.22835614,04/06/2017,24/05/2017,11,10/05/2017,07/06/2017,EPA 2007 to 2017
21002130120,Derriana Lough,Landsat8,LC08_L1TP_207024_20170924_20171013_01_T1,1.949461608,24/09/2017,12/09/2017,12,29/08/2017,26/09/2017,EPA 2007 to 2017
21002130120,Derriana Lough,Landsat8,LC08_L1TP_207024_20171010_20171024_01_T1,0.51860631,10/10/2017,10/10/2017,0,26/09/2017,24/10/2017,EPA 2007 to 2017
21002130120,Derriana Lough,Landsat8,LC08_L1TP_208024_20150403_20170411_01_T1,19.58423828,03/04/2015,09/04/2015,6,26/03/2015,23/04/2015,EPA 2007 to 2017
21002130120,Derriana Lough,Landsat8,LC08_L1TP_208024_20150419_20170409_01_T1,0.244665187,19/04/2015,09/04/2015,10,26/03/2015,23/04/2015,EPA 2007 to 2017
21002130120,Derriana Lough,Landsat8,LC08_L1TP_208024_20151113_20170402_01_T1,11.09838002,13/11/2015,19/11/2015,6,05/11/2015,03/12/2015,EPA 2007 to 2017
21002130120,Derriana Lough,Landsat8,LC08_L1TP_208024_20171017_20171024_01_T1,15.76210182,17/10/2017,10/10/2017,7,26/09/2017,24/10/2017,EPA 2007 to 2017
36001235970,Egish ( Lough ),Landsat8,LC08_L1TP_206022_20130408_20170505_01_T1,4.765454024,08/04/2013,10/04/2013,2,27/03/2013,24/04/2013,EPA 2007 to 2017
36001235970,Egish ( Lough ),Landsat8,LC08_L1TP_206022_20130720_20170503_01_T1,1.11955044,20/07/2013,11/07/2013,9,27/06/2013,25/07/2013,EPA 2007 to 2017
36001235970,Egish ( Lough ),Landsat8,LC08_L1TP_206022_20130906_20170502_01_T1,3.450989051,06/09/2013,10/09/2013,4,27/08/2013,24/09/2013,EPA 2007 to 2017
36001235970,Egish ( Lough ),Landsat8,LC08_L1TP_206022_20131024_20170429_01_T1,2.848174096,24/10/2013,16/10/2013,8,02/10/2013,30/10/2013,EPA 2007 to 2017
36001235970,Egish ( Lough ),Landsat8,LC08_L1TP_206022_20140418_20170423_01_T1,0.039306544,18/04/2014,22/04/2014,4,08/04/2014,06/05/2014,EPA 2007 to 2017
36001235970,Egish ( Lough ),Landsat8,LC08_L1TP_206022_20140723_20170421_01_T1,0.698884301,23/07/2014,28/07/2014,5,14/07/2014,11/08/2014,EPA 2007 to 2017
36001235970,Egish ( Lough ),Landsat8,LC08_L1TP_206022_20140723_20170421_01_T1,0.698884301,23/07/2014,05/08/2014,13,22/07/2014,19/08/2014,EPA 2007 to 2017
36001235970,Egish ( Lough ),Landsat8,LC08_L1TP_206022_20141011_20170418_01_T1,21.79096022,11/10/2014,22/10/2014,11,08/10/2014,05/11/2014,EPA 2007 to 2017
36001235970,Egish ( Lough ),Landsat8,LC08_L1TP_206022_20150421_20170409_01_T1,0.189817078,21/04/2015,07/04/2015,14,24/03/2015,21/04/2015,EPA 2007 to 2017
36001235970,Egish ( Lough ),Landsat8,LC08_L1TP_206022_20150710_20170407_01_T1,13.53774356,10/07/2015,21/07/2015,11,07/07/2015,04/08/2015,EPA 2007 to 2017
36001235970,Egish ( Lough ),Landsat8,LC08_L1TP_206022_20151014_20170403_01_T1,3.537525905,14/10/2015,01/10/2015,13,17/09/2015,15/10/2015,EPA 2007 to 2017
36001235970,Egish ( Lough ),Landsat8,LC08_L1TP_206022_20160423_20170326_01_T1,3.679920258,23/04/2016,27/04/2016,4,13/04/2016,11/05/2016,EPA 2007 to 2017
36001235970,Egish ( Lough ),Landsat8,LC08_L1TP_206022_20160423_20170326_01_T1,3.679920258,23/04/2016,04/05/2016,11,20/04/2016,18/05/2016,EPA 2007 to 2017
36001235970,Egish ( Lough ),Landsat8,LC08_L1TP_206022_20160930_20170321_01_T1,1.426937017,30/09/2016,29/09/2016,1,15/09/2016,13/10/2016,EPA 2007 to 2017
36001235970,Egish ( Lough ),Landsat8,LC08_L1TP_206022_20160930_20170321_01_T1,1.426937017,30/09/2016,04/10/2016,4,20/09/2016,18/10/2016,EPA 2007 to 2017
36001235970,Egish ( Lough ),Landsat8,LC08_L1TP_206022_20161101_20170318_01_T1,2.642805997,01/11/2016,07/11/2016,6,24/10/2016,21/11/2016,EPA 2007 to 2017
36001235970,Egish ( Lough ),Landsat8,LC08_L1TP_206022_20170325_20170329_01_T1,2.335085057,25/03/2017,06/04/2017,12,23/03/2017,20/04/2017,EPA 2007 to 2017
36001235970,Egish ( Lough ),Landsat8,LC08_L1TP_207022_20130403_20170505_01_T1,8.054357572,03/04/2013,10/04/2013,7,27/03/2013,24/04/2013,EPA 2007 to 2017
36001235970,Egish ( Lough ),Landsat8,LC08_L1TP_207022_20130609_20170504_01_T1,0.952866109,09/06/2013,12/06/2013,3,29/05/2013,26/06/2013,EPA 2007 to 2017
36001235970,Egish ( Lough ),Landsat8,LC08_L1TP_207022_20130609_20170504_01_T1,0.952866109,09/06/2013,29/05/2013,11,15/05/2013,12/06/2013,EPA 2007 to 2017
36001235970,Egish ( Lough ),Landsat8,LC08_L1TP_207022_20130711_20170503_01_T1,14.29902821,11/07/2013,11/07/2013,0,27/06/2013,25/07/2013,EPA 2007 to 2017
36001235970,Egish ( Lough ),Landsat8,LC08_L1TP_207022_20131015_20170429_01_T1,16.60092001,15/10/2013,16/10/2013,1,02/10/2013,30/10/2013,EPA 2007 to 2017
36001235970,Egish ( Lough ),Landsat8,LC08_L1TP_207022_20141018_20170418_01_T1,24.80110565,18/10/2014,22/10/2014,4,08/10/2014,05/11/2014,EPA 2007 to 2017
36001235970,Egish ( Lough ),Landsat8,LC08_L1TP_207022_20160210_20170330_01_T1,1.501496514,10/02/2016,10/02/2016,0,27/01/2016,24/02/2016,EPA 2007 to 2017
36001235970,Egish ( Lough ),Landsat8,LC08_L1TP_207022_20160210_20170330_01_T1,1.501496514,10/02/2016,27/01/2016,14,13/01/2016,10/02/2016,EPA 2007 to 2017
36001235970,Egish ( Lough ),Landsat8,LC08_L1TP_207022_20160601_20170324_01_T1,12.94314508,01/06/2016,08/06/2016,7,25/05/2016,22/06/2016,EPA 2007 to 2017
36001235970,Egish ( Lough ),Landsat8,LC08_L1TP_207022_20160719_20170323_01_T1,0.087094615,19/07/2016,06/07/2016,13,22/06/2016,20/07/2016,EPA 2007 to 2017
36001235970,Egish ( Lough ),Landsat8,LC08_L1TP_207022_20160804_20170322_01_T1,7.401561553,04/08/2016,03/08/2016,1,20/07/2016,17/08/2016,EPA 2007 to 2017
36001235970,Egish ( Lough ),Landsat8,LC08_L1TP_207022_20161124_20180528_01_T1,5.995721989,24/11/2016,06/12/2016,12,22/11/2016,20/12/2016,EPA 2007 to 2017
36001235970,Egish ( Lough ),Landsat8,LC08_L1TP_207022_20170620_20170630_01_T1,0.382668847,20/06/2017,06/06/2017,14,23/05/2017,20/06/2017,EPA 2007 to 2017
36001235970,Egish ( Lough ),Landsat8,LC08_L1TP_207022_20170908_20170926_01_T1,1.685634093,08/09/2017,12/09/2017,4,29/08/2017,26/09/2017,EPA 2007 to 2017
32001070070,Feeagh ( Lough ),Landsat8,LC08_L1TP_208022_20160421_20170326_01_T1,1.47773258,21/04/2016,14/04/2016,7,31/03/2016,28/04/2016,EPA 2007 to 2017
32001070070,Feeagh ( Lough ),Landsat8,LC08_L1TP_208022_20161014_20170319_01_T1,0.754365792,14/10/2016,12/10/2016,2,28/09/2016,26/10/2016,EPA 2007 to 2017
32001070070,Feeagh ( Lough ),Landsat8,LC08_L1TP_208022_20170510_20170516_01_T1,4.402273899,10/05/2017,27/04/2017,13,13/04/2017,11/05/2017,EPA 2007 to 2017
32001070070,Feeagh ( Lough ),Landsat8,LC08_L1TP_208023_20131022_20170429_01_T1,13.74767975,22/10/2013,16/10/2013,6,02/10/2013,30/10/2013,EPA 2007 to 2017
32001070070,Feeagh ( Lough ),Landsat8,LC08_L1TP_208023_20160421_20170326_01_T1,1.316182155,21/04/2016,14/04/2016,7,31/03/2016,28/04/2016,EPA 2007 to 2017
32001070070,Feeagh ( Lough ),Landsat8,LC08_L1TP_208023_20161014_20170319_01_T1,0.579465653,14/10/2016,12/10/2016,2,28/09/2016,26/10/2016,EPA 2007 to 2017
32001070070,Feeagh ( Lough ),Landsat8,LC08_L1TP_208023_20170510_20170516_01_T1,4.219319548,10/05/2017,27/04/2017,13,13/04/2017,11/05/2017,EPA 2007 to 2017
32001070070,Feeagh ( Lough ),Landsat8,LC08_L1TP_209022_20130709_20170504_01_T1,8.705349729,09/07/2013,02/07/2013,7,18/06/2013,16/07/2013,EPA 2007 to 2017
32001070070,Feeagh ( Lough ),Landsat8,LC08_L1TP_209022_20151222_20170331_01_T1,6.124371841,22/12/2015,08/12/2015,14,24/11/2015,22/12/2015,EPA 2007 to 2017
32001070070,Feeagh ( Lough ),Landsat8,LC08_L1TP_209022_20160428_20170326_01_T1,22.72011414,28/04/2016,14/04/2016,14,31/03/2016,28/04/2016,EPA 2007 to 2017
32001070070,Feeagh ( Lough ),Landsat8,LC08_L1TP_209022_20161005_20170320_01_T1,19.23782339,05/10/2016,12/10/2016,7,28/09/2016,26/10/2016,EPA 2007 to 2017
32001070070,Feeagh ( Lough ),Landsat8,LC08_L1TP_209022_20170501_20170515_01_T1,6.921178612,01/05/2017,27/04/2017,4,13/04/2017,11/05/2017,EPA 2007 to 2017
35001170040,Gill ( Lough ),Landsat8,LC08_L1TP_207022_20130403_20170505_01_T1,0.546879627,03/04/2013,04/04/2013,1,21/03/2013,18/04/2013,EPA 2007 to 2017
35001170040,Gill ( Lough ),Landsat8,LC08_L1TP_207022_20130609_20170504_01_T1,0.032535307,09/06/2013,19/06/2013,10,05/06/2013,03/07/2013,EPA 2007 to 2017
35001170040,Gill ( Lough ),Landsat8,LC08_L1TP_207022_20130711_20170503_01_T1,0.533140616,11/07/2013,03/07/2013,8,19/06/2013,17/07/2013,EPA 2007 to 2017
35001170040,Gill ( Lough ),Landsat8,LC08_L1TP_207022_20130711_20170503_01_T1,0.533140616,11/07/2013,08/07/2013,3,24/06/2013,22/07/2013,EPA 2007 to 2017
